Time,HI
3637,0.6479961189214369
3638,0.7333341397809805
3639,0.6776835241887007
3640,0.7509731149750452
3641,0.7412293563085914
3642,0.7307651028227923
3643,0.7525129350935369
3644,0.731223696945582
3645,0.7533820106312429
3646,0.7355343287825684
3647,0.722554946454973
3648,0.7435317064169988
3649,0.7188010278180696
3650,0.7676905213036831
3651,0.7083719512021089
3652,0.699172963840051
3653,0.7106697088683963
3654,0.7411208962125042
3655,0.7319170837022502
3656,0.6531658308091683
3657,0.7014024256123996
3658,0.6967800007301023
3659,0.6903193167319671
3660,0.6721441941358769
3661,0.68776405687618
3662,0.6992595495682403
3663,0.6888008861442889
3664,0.6338474153198657
3665,0.6363692160230863
3666,0.6470994210606797
3667,0.6752424341730041
3668,0.6704383514516151
3669,0.6402480419217664
3670,0.6681133425130981
3671,0.6651408700914669
3672,0.6446355109102768
3673,0.7131960021795218
3674,0.6397954350941155
3675,0.684397685681936
3676,0.6902689645320075
3677,0.6599497911763077
3678,0.6961939866212987
3679,0.7339232991712288
3680,0.6530771992011655
3681,0.6525906826402582
3682,0.6626329940270006
3683,0.6505496117938845
3684,0.6586945844139754
3685,0.6840535998464788
3686,0.6510927298046126
3687,0.6429643748385494
3688,0.640573678507953
3689,0.615774064995364
3690,0.6640823621468077
3691,0.6411881337800185
3692,0.6377899242848304
3693,0.6392021027466954
3694,0.65127389851136
3695,0.6306245007519538
3696,0.6938858764289562
3697,0.6925762239842346
3698,0.6266306827583741
3699,0.7020511250519819
3700,0.6412594771504573
3701,0.6409089281692513
3702,0.6695216702764968
3703,0.6491628055785591
3704,0.7007459188552221
3705,0.6442449589578501
3706,0.6526061597609543
3707,0.6377545702819705
3708,0.650323034615069
3709,0.6398511211903442
3710,0.6360821409799182
3711,0.6638716095006512
3712,0.6031923749372256
3713,0.5903546601140959
3714,0.646387928395553
3715,0.6074702547934125
3716,0.5815701176138359
3717,0.595513937644156
3718,0.58702590387923
3719,0.5929350672927103
3720,0.608966595576426
3721,0.6724163465571926
3722,0.6263313336614056
3723,0.622524267878797
3724,0.6003340378543649
3725,0.5692718699473129
3726,0.6419123150754541
3727,0.6227146827805631
3728,0.5900140892681773
3729,0.5905143307508116
3730,0.5538026919640207
3731,0.615056580854376
3732,0.6308151467145581
3733,0.6021114708355407
3734,0.5675165570190495
3735,0.6124047049164862
3736,0.6031502146038772
3737,0.6193775946051698
3738,0.5694699945514141
3739,0.5261531482409143
3740,0.6307749132627002
3741,0.5827804543990103
3742,0.5566171731680426
3743,0.546193417546279
3744,0.5609750431268672
3745,0.5486779694126953
3746,0.5786636148611868
3747,0.5376980677012115
3748,0.5508689826849213
3749,0.5575670415128932
3750,0.5867446837651282
3751,0.5127397650908179
3752,0.5282871780258571
3753,0.5616578875387064
3754,0.5621175913979306
3755,0.5521361175384363
3756,0.6164524616076482
3757,0.5579349430154653
3758,0.5593066720705339
3759,0.5861628432965249
3760,0.5527050984621132
3761,0.6100206074657801
3762,0.5355099298205781
3763,0.6020058225582383
3764,0.630154281676733
3765,0.6039596730263108
3766,0.5808757459663287
3767,0.5601891257653426
3768,0.571480619503981
3769,0.602057758655106
3770,0.5846598104532787
3771,0.6166433857166187
3772,0.5796961727012061
3773,0.5765467902656631
3774,0.5301771324720552
3775,0.5777587249478151
3776,0.5733416778544564
3777,0.5309366221309164
3778,0.5626199080775699
3779,0.5381259652530094
3780,0.5318248517722655
3781,0.5806539440005064
3782,0.5346873877376379
3783,0.5694987552598509
3784,0.5562547943236211
3785,0.5495346149398834
3786,0.5489162323077086
3787,0.5805258632767252
3788,0.5683030005226355
3789,0.5571774682752182
3790,0.5537432111170549
3791,0.6025200062339983
3792,0.562710563997855
3793,0.47412300454341894
3794,0.4918321054163567
3795,0.5103438882506328
3796,0.5640643975620642
3797,0.4888696731681734
3798,0.5230070714568253
3799,0.5319241838009032
3800,0.5263435314127731
3801,0.4967536395641162
3802,0.4971778732375508
3803,0.4769677182131281
3804,0.5122973813683178
3805,0.46078133239066443
3806,0.5262134388296622
3807,0.4785056424381696
3808,0.5324182893768103
3809,0.4902182556920618
3810,0.5271174623581638
3811,0.5333028539842741
3812,0.48598928854599643
3813,0.5503345983351107
3814,0.5442501768349104
3815,0.5221386844206646
3816,0.5152683936197864
3817,0.5496832616444496
3818,0.5116799683585576
3819,0.5449247380461184
3820,0.5139662453677163
3821,0.4982664463657853
3822,0.45849981612556323
3823,0.49285281736439923
3824,0.48629931786491865
3825,0.5082159507680122
3826,0.5387874787421575
3827,0.49237447524215205
3828,0.47068958704835906
3829,0.4700055800452593
3830,0.47248022374473153
3831,0.5472860957556711
3832,0.5216372537007785
3833,0.5147787248266107
3834,0.5525844313742483
3835,0.489311596185091
3836,0.4728185766823291
3837,0.5223658072066457
3838,0.514799265797437
3839,0.5536133745029087
3840,0.6102800401530839
3841,0.5072153843299627
3842,0.5141496161673411
3843,0.61630627716786
3844,0.5097374129639769
3845,0.48895506412502976
3846,0.5728649650925917
3847,0.5043747865501125
3848,0.42336652616956194
3849,0.3973114130303731
3850,0.35705106419644916
3851,0.4664905485769616
3852,0.3530894988417461
3853,0.3863412765654566
3854,0.4182187832999438
3855,0.5004341951318745
3856,0.41524289923852375
3857,0.3835838069607601
3858,0.44956321348674577
3859,0.32203277403197095
3860,0.37636090866573
3861,0.45947038527618866
3862,0.445521030630761
3863,0.4562231587673057
3864,0.4116246199668768
3865,0.4542754590517647
3866,0.45300353183385256
3867,0.4346152036997625
3868,0.4807360007917114
3869,0.47270608775872136
3870,0.4705576990707221
3871,0.3895247630688975
3872,0.4429152442976193
3873,0.4793915583516214
3874,0.3803790485673212
3875,0.43406940744006106
3876,0.46798221706985466
3877,0.4372948047170977
3878,0.4341703652361737
3879,0.36967154267713664
3880,0.32229722853956266
3881,0.3700462271606372
3882,0.45490937935527453
3883,0.38323888857477684
3884,0.3129353134343853
3885,0.3840412294788961
3886,0.43461255028168044
3887,0.33261078164095836
3888,0.37310727704640434
3889,0.4280551233389357
3890,0.38986285198663295
3891,0.37710638429870325
3892,0.4493662402778017
3893,0.42612280898364585
3894,0.4092715354427332
3895,0.4322816554469975
3896,0.4108165719696514
3897,0.4530014025650182
3898,0.41185626195614866
3899,0.5021093778103256
3900,0.41485862917407856
3901,0.42653058621262574
3902,0.4797223071266793
3903,0.44453541205711333
3904,0.4406373811913016
3905,0.4673863291791567
3906,0.4866937757065791
3907,0.4570065366122493
3908,0.44124231879853215
3909,0.4535819730002806
3910,0.4495333926358852
3911,0.44716083428265385
3912,0.5049691498676838
3913,0.4375320360154231
3914,0.30094794888768195
3915,0.42469663811616465
3916,0.4858091716924069
3917,0.44830342377260635
3918,0.45146180954716886
3919,0.4581059885788076
3920,0.4746675799596921
3921,0.408995454147992
3922,0.46086517714362885
3923,0.5084829096391367
3924,0.4941485756260273
3925,0.42428398601867146
3926,0.414580159396289
3927,0.48881673253506575
3928,0.43409959331901704
3929,0.4809509725287837
3930,0.5009571347764041
3931,0.3786326298772056
3932,0.47019439155480924
3933,0.4572681501818133
3934,0.5046027856847931
3935,0.4335815561634141
3936,0.4970339153637411
3937,0.5426527519509787
3938,0.5721577478130551
3939,0.49735536650180123
3940,0.5321697087600641
3941,0.5392298918290916
3942,0.515957733411021
3943,0.5212276806157345
3944,0.46890837687352516
3945,0.3479808943821714
3946,0.46781368457026207
3947,0.4662672189060191
3948,0.5316444424137213
3949,0.5240072795081734
3950,0.5322478766942009
3951,0.4731089728294988
3952,0.508094505198881
3953,0.4477864379798464
3954,0.4962837267949173
3955,0.4765313859129785
3956,0.44189608172097294
3957,0.5074499395991894
3958,0.5278687241636879
3959,0.440425095399694
3960,0.361014923753481
3961,0.3334552408526378
3962,0.40299524166581624
3963,0.32825426387760215
3964,0.35055138043240797
3965,0.3292839574844475
3966,0.38859127403861093
3967,0.3911454307492169
3968,0.4382930890604211
3969,0.4507827387907605
3970,0.4256395587456717
3971,0.457928083269886
3972,0.42512226814446574
3973,0.4196340697630051
3974,0.39166254475181805
3975,0.43542092013718914
3976,0.5065942577772067
3977,0.4731373460999644
3978,0.4444306517780663
3979,0.462274922871848
3980,0.43818633226579917
3981,0.4670806412150216
3982,0.4519225169525627
3983,0.4518781301024525
3984,0.3974931244351535
3985,0.3271373091540879
3986,0.35167411969449136
3987,0.4051026943905044
3988,0.38176568831143454
3989,0.38368813846544536
3990,0.3485282351948401
3991,0.41181716907775223
3992,0.44556577334654934
3993,0.443137612168483
3994,0.5202804530293565
3995,0.4307231749279038
3996,0.5115996222212773
3997,0.5156797788563473
3998,0.5482482806066963
3999,0.4573712297326026
4000,0.4692687249884382
4001,0.45388459201877873
4002,0.47609884690864634
4003,0.4671174146331709
4004,0.469928344790536
4005,0.4647731409989847
4006,0.5001867028255402
4007,0.5051834582288397
4008,0.482487457506263
4009,0.5053510710535869
4010,0.45952726584514414
4011,0.4776406510741632
4012,0.4659102043290665
4013,0.4551220788711865
4014,0.5136450376791935
4015,0.4955075095846342
4016,0.4902034112407805
4017,0.48355388743808136
4018,0.5046698432977257
4019,0.4545161010605058
4020,0.48346479446879975
4021,0.4795095526608685
4022,0.4632401448054937
4023,0.48111639284585417
4024,0.4994947930457041
4025,0.5019449757590934
4026,0.5522058290971933
4027,0.509236196328539
4028,0.4649315807581532
4029,0.5269953261010442
4030,0.5218493457793147
4031,0.509993203359496
4032,0.5143874125699883
4033,0.47043770439171595
4034,0.4508547551911555
4035,0.46002226639480626
4036,0.4107754038897371
4037,0.4905489589372394
4038,0.446452523501772
4039,0.48522945660869976
4040,0.338184813443403
4041,0.40334227618350205
4042,0.459213002530651
4043,0.3318999536067673
4044,0.42169742607615524
4045,0.38345745057384295
4046,0.3938840384050146
4047,0.3964898074406267
4048,0.4236806052370775
4049,0.42386391873790874
4050,0.4098121364573628
4051,0.3888992988257196
4052,0.4033306671662933
4053,0.430671052386298
4054,0.3995676598562292
4055,0.3562895350718345
4056,0.46394199038647044
4057,0.39114806924068946
4058,0.41166816935681894
4059,0.38732555685045655
4060,0.41913176156026277
4061,0.4148636204846724
4062,0.3969194573104611
4063,0.3978479725063965
4064,0.36760229727482074
4065,0.43451373763823764
4066,0.42270957352042193
4067,0.33705922831427526
4068,0.39103406620992365
4069,0.4081689605548777
4070,0.3862682108271478
4071,0.402465618477436
4072,0.4293806788625797
4073,0.44929600354106414
4074,0.5024865119971935
4075,0.42092996397148585
4076,0.4370379904002035
4077,0.42222334941914696
4078,0.44030084217402043
4079,0.4062964152276456
4080,0.3786691605503907
4081,0.3597864039894877
4082,0.33449645675615913
4083,0.40034508084143583
4084,0.35987040457381037
4085,0.3298486010370908
4086,0.3556628638457583
4087,0.3842982106863132
4088,0.3895965273672448
4089,0.3741536668786051
4090,0.3480911309455189
4091,0.39077118466073524
4092,0.3777641333597568
4093,0.3844825926729648
4094,0.35512270470074625
4095,0.3849389953903257
4096,0.3170497543072419
4097,0.34677111114831005
4098,0.295463313283858
4099,0.23075574860626547
4100,0.32869326991511205
4101,0.3072308758025749
4102,0.29533618257230565
4103,0.3361799792776774
4104,0.3562920419005927
4105,0.40641027318843337
4106,0.40290915698121565
4107,0.40785590760272006
4108,0.36416532745273134
4109,0.3989191543953532
4110,0.40568916891074946
4111,0.4174796435378314
4112,0.2660186774892751
4113,0.3065660659583902
4114,0.29511795761651516
4115,0.3577512300231839
4116,0.2990167902949824
4117,0.32166583680796024
4118,0.30561115607466904
4119,0.2996703133140083
4120,0.37912937882292197
4121,0.41240407958842806
4122,0.4352469996641273
4123,0.45243042751373663
4124,0.3783570436607384
4125,0.35009645729843497
4126,0.40558766638565813
4127,0.3811943382096058
4128,0.34165765104157164
4129,0.3415809320169316
4130,0.3383569826854619
4131,0.36579076568876256
4132,0.3082430071387613
4133,0.4013041635256377
4134,0.381480828922955
4135,0.31814806717516364
4136,0.42837705870149245
4137,0.3408271842506262
4138,0.3320960273115635
4139,0.360464827424281
4140,0.34529469027409365
4141,0.30430913342351507
4142,0.3314349496126747
4143,0.37646373944883704
4144,0.35015812556465375
4145,0.31631116517438074
4146,0.3611871457836219
4147,0.38142248038853677
4148,0.32447172609281516
4149,0.3433538508607993
4150,0.33648519657849074
4151,0.2850563226530207
4152,0.41759874140426667
4153,0.32939298722936505
4154,0.2641158033450203
4155,0.3804670940513044
4156,0.29325261774930034
4157,0.2933298151816429
4158,0.38726914018199865
4159,0.2723107901731733
4160,0.32896479077763396
4161,0.3199893844739191
4162,0.29635847968430273
4163,0.3096348314137951
4164,0.272513711193772
4165,0.3188546276433659
4166,0.2609999104938112
4167,0.3742666282167705
4168,0.3143723347154028
4169,0.3202509811760268
4170,0.34087177733173624
4171,0.3768726942564419
4172,0.2997968859108927
4173,0.3228066253564673
4174,0.35695616408138975
4175,0.2913569569381166
4176,0.3572131156766407
4177,0.31311566871419205
4178,0.2667571087308872
4179,0.2589731149771639
4180,0.290923259296366
4181,0.2826348236050432
4182,0.2592175948347417
4183,0.31043062197128024
4184,0.3030828149714415
4185,0.2697704875147512
4186,0.3106121832878207
4187,0.3099725108302973
4188,0.2893475463996602
4189,0.22327679599773687
4190,0.254165381782656
4191,0.2963920156503902
4192,0.2603704808100116
4193,0.2200321996021598
4194,0.26281744163906917
4195,0.2501813482066718
4196,0.25620656248138907
4197,0.2381287842023384
4198,0.3096668709613033
4199,0.2814146630354143
4200,0.24205636638743078
4201,0.3017441842408125
4202,0.2509814766963141
4203,0.28534980585913794
4204,0.27130386729134326
4205,0.22518339440201096
4206,0.2136176669661033
4207,0.24403467016984026
4208,0.23552922156508782
4209,0.26487653595631455
4210,0.2676088015892467
4211,0.27872648630763197
4212,0.4049318612255093
4213,0.2829221302504359
4214,0.2776945272921595
4215,0.32171471978329924
4216,0.3083252360049388
4217,0.3045843948262955
4218,0.33020557535959183
4219,0.34303241640476956
4220,0.3372736955475901
4221,0.31713387284722727
4222,0.3814354282348129
4223,0.33943371413642687
4224,0.3551465862750046
4225,0.4066685790194603
4226,0.39150098325601435
4227,0.40808966961492954
4228,0.4128012877230274
4229,0.3931352001847499
4230,0.35598936338378295
4231,0.3837931931118952
4232,0.3861557922017891
4233,0.4131898825664554
4234,0.42531505866828934
4235,0.43882611242860303
4236,0.3568972450408716
4237,0.40318655969989736
4238,0.4476673904885372
4239,0.34734645013771503
4240,0.26238864695336217
4241,0.30551730773635266
4242,0.34709935242287937
4243,0.26637172495938344
4244,0.315202085902779
4245,0.3466849325833746
4246,0.268453711982932
4247,0.29987884944718857
4248,0.41074052832551244
4249,0.4038517098143223
4250,0.4393352654197439
4251,0.4819177251100101
4252,0.45503136560224944
4253,0.4916128193557795
4254,0.42285554392623237
4255,0.4707091830463569
4256,0.1174819468525583
4257,0.14054639981173045
4258,0.1618095094771438
4259,0.1599831486605262
4260,0.2771823757493179
4261,0.16501983296070366
4262,0.20243511916666757
4263,0.11064973696909541
4264,0.16773482541569384
